DT_GERACAO;HH_GERACAO;ANO_ELEICAO;CD_TIPO_ELEICAO;NM_TIPO_ELEICAO;NR_TURNO;CD_ELEICAO;DS_ELEICAO;DT_ELEICAO;TP_ABRANGENCIA;SG_UF;SG_UE;NM_UE;CD_MUNICIPIO;NM_MUNICIPIO;NR_ZONA;CD_CARGO;DS_CARGO;QT_APTOS;QT_SECOES;QT_SECOES_AGREGADAS;QT_APTOS_TOT;QT_SECOES_TOT;QT_COMPARECIMENTO;QT_ABSTENCOES;ST_VOTO_EM_TRANSITO;QT_VOTOS_NOMINAIS;QT_VOTOS_BRANCOS;QT_VOTOS_NULOS;QT_VOTOS_LEGENDA;QT_VOTOS_PENDENTES;QT_VOTOS_ANULADOS;HH_ULTIMA_TOTALIZACAO;DT_ULTIMA_TOTALIZACAO
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;60011;RIO DE JANEIRO;60011;RIO DE JANEIRO;182;13;Vereador;86695;200;7;86695;200;67864;18831;N;47288;6002;9730;4844;0;0;13:55:48;01/12/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;58734;PARAÍBA DO SUL;58734;PARAÍBA DO SUL;28;11;Prefeito;34148;102;25;34148;102;27439;6709;N;18588;641;8210;0;0;0;19:15:36;02/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;2;221;ELEIÇÕES MUNICIPAIS 2016;30/10/2016;M;RJ;58696;NOVA IGUAÇU;58696;NOVA IGUAÇU;84;11;Prefeito;120242;328;4;120242;328;89930;30312;N;77352;3571;9007;0;0;0;19:45:35;30/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;58335;DUQUE DE CAXIAS;58335;DUQUE DE CAXIAS;78;11;Prefeito;74009;204;2;74009;204;60203;13806;N;50950;2472;6781;0;0;0;19:33:46;02/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;2;221;ELEIÇÕES MUNICIPAIS 2016;30/10/2016;M;RJ;60011;RIO DE JANEIRO;60011;RIO DE JANEIRO;185;11;Prefeito;61662;133;0;61662;133;44245;17417;N;35334;1708;7203;0;0;0;20:40:16;30/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;2;221;ELEIÇÕES MUNICIPAIS 2016;30/10/2016;M;RJ;58653;NITERÓI;58653;NITERÓI;113;11;Prefeito;27903;116;9;27903;116;20907;6996;N;15535;1101;4271;0;0;0;19:20:40;30/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;60011;RIO DE JANEIRO;60011;RIO DE JANEIRO;234;13;Vereador;48263;103;0;48263;103;38373;9890;N;26204;3154;6020;2995;0;0;13:55:48;01/12/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;60011;RIO DE JANEIRO;60011;RIO DE JANEIRO;162;13;Vereador;43840;105;2;43840;105;33010;10830;N;23379;2992;4374;2265;0;0;13:55:48;01/12/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;60011;RIO DE JANEIRO;60011;RIO DE JANEIRO;228;13;Vereador;25973;73;0;25973;73;18509;7464;N;13392;1045;2432;1640;0;0;13:55:48;01/12/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;60011;RIO DE JANEIRO;60011;RIO DE JANEIRO;228;11;Prefeito;25973;73;0;25973;73;18509;7464;N;16184;519;1806;0;0;0;13:55:48;01/12/2016
18/10/2020;00:06:22;2016;1;Eleição Suplementar;1;330;ELEIÇÃO SUPLEMENTAR DE CABO FRIO;24/06/2018;M;RJ;58130;CABO FRIO;58130;CABO FRIO;96;11;Prefeito;73380;205;7;73380;205;48506;24874;N;28724;1411;18371;0;0;0;20:53:34;24/06/2018
18/10/2020;00:06:22;2016;2;Eleição Ordinária;2;221;ELEIÇÕES MUNICIPAIS 2016;30/10/2016;M;RJ;60011;RIO DE JANEIRO;60011;RIO DE JANEIRO;12;11;Prefeito;22129;68;3;22129;68;16077;6052;N;12486;762;2829;0;0;0;20:40:16;30/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;58459;LAJE DO MURIAÉ;58459;LAJE DO MURIAÉ;73;13;Vereador;7477;21;0;7477;21;6441;1036;N;5924;69;108;340;0;0;17:25:14;02/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;58149;JAPERI;58149;JAPERI;139;11;Prefeito;73471;214;9;73471;214;59796;13675;N;54029;1635;4132;0;0;0;19:45:36;02/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;59293;ITALVA;59293;ITALVA;141;11;Prefeito;11205;40;13;11205;40;9351;1854;N;8946;86;319;0;0;0;18:09:27;02/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;58190;CAMPOS DOS GOYTACAZES;58190;CAMPOS DOS GOYTACAZES;249;13;Vereador;49586;130;6;49586;130;40916;8670;N;35235;1345;2016;2320;0;0;13:52:20;08/04/2019
18/10/2020;00:06:22;2016;2;Eleição Ordinária;2;221;ELEIÇÕES MUNICIPAIS 2016;30/10/2016;M;RJ;60011;RIO DE JANEIRO;60011;RIO DE JANEIRO;212;11;Prefeito;26022;68;0;26022;68;17522;8500;N;13629;760;3133;0;0;0;20:40:16;30/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;2;221;ELEIÇÕES MUNICIPAIS 2016;30/10/2016;M;RJ;60011;RIO DE JANEIRO;60011;RIO DE JANEIRO;173;11;Prefeito;37501;86;0;37501;86;27070;10431;N;21413;933;4724;0;0;0;20:40:16;30/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;59315;PATY DO ALFERES;59315;PATY DO ALFERES;48;13;Vereador;22881;66;5;22881;66;18679;4202;N;16767;235;665;1012;0;0;12:02:19;19/01/2017
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;58157;CACHOEIRAS DE MACACU;58157;CACHOEIRAS DE MACACU;49;13;Vereador;45092;128;19;45092;128;36462;8630;N;32463;816;1238;1945;0;0;14:11:28;24/05/2017
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;58335;DUQUE DE CAXIAS;58335;DUQUE DE CAXIAS;77;13;Vereador;33534;95;3;33534;95;26661;6873;N;22424;1061;1968;1208;0;0;19:33:46;02/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;58491;MAGÉ;58491;MAGÉ;148;11;Prefeito;90662;263;2;90662;263;74280;16382;N;65206;2944;6130;0;0;0;15:51:04;31/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;60011;RIO DE JANEIRO;60011;RIO DE JANEIRO;1;13;Vereador;28357;64;36;28357;64;17822;10535;N;11602;1722;2745;1753;0;0;13:55:48;01/12/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;58408;ARMAÇÃO DOS BÚZIOS;58408;ARMAÇÃO DOS BÚZIOS;172;13;Vereador;25868;73;3;25868;73;21357;4511;N;18984;420;956;997;0;0;19:21:16;02/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;2;221;ELEIÇÕES MUNICIPAIS 2016;30/10/2016;M;RJ;60011;RIO DE JANEIRO;60011;RIO DE JANEIRO;18;11;Prefeito;29985;79;0;29985;79;18325;11660;N;14228;744;3353;0;0;0;20:40:16;30/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;2;221;ELEIÇÕES MUNICIPAIS 2016;30/10/2016;M;RJ;60011;RIO DE JANEIRO;60011;RIO DE JANEIRO;236;11;Prefeito;22632;59;0;22632;59;17136;5496;N;13376;706;3054;0;0;0;20:40:16;30/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;58211;CANTAGALO;58211;CANTAGALO;101;13;Vereador;16471;61;11;16471;61;13494;2977;N;12028;295;445;726;0;0;19:03:46;02/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;2;221;ELEIÇÕES MUNICIPAIS 2016;30/10/2016;M;RJ;60011;RIO DE JANEIRO;60011;RIO DE JANEIRO;230;11;Prefeito;58020;126;2;58020;126;45680;12340;N;37569;1954;6157;0;0;0;20:40:16;30/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;58750;PARATY;58750;PARATY;57;13;Vereador;28799;79;19;28799;79;23196;5603;N;20809;483;732;1172;0;0;12:00:32;01/11/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;58041;BELFORD ROXO;58041;BELFORD ROXO;155;13;Vereador;82581;224;0;82581;224;67497;15084;N;55580;2843;5975;3099;0;0;14:29:06;24/11/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;58076;BARRA MANSA;58076;BARRA MANSA;91;13;Vereador;46048;138;8;46048;138;37339;8709;N;31096;1211;3361;1671;0;0;15:14:19;24/11/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;2;221;ELEIÇÕES MUNICIPAIS 2016;30/10/2016;M;RJ;59250;VOLTA REDONDA;59250;VOLTA REDONDA;90;11;Prefeito;49794;154;3;49794;154;39169;10625;N;36770;673;1726;0;0;0;19:00:40;30/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;60011;RIO DE JANEIRO;60011;RIO DE JANEIRO;212;13;Vereador;26022;68;0;26022;68;18428;7594;N;14249;967;1647;1565;0;0;13:55:48;01/12/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;58475;MACAÉ;58475;MACAÉ;109;13;Vereador;84716;242;10;84716;242;65082;19634;N;55590;2551;4255;2686;0;0;18:00:25;31/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;58190;CAMPOS DOS GOYTACAZES;58190;CAMPOS DOS GOYTACAZES;76;13;Vereador;59580;169;4;59580;169;48970;10610;N;42855;1523;1845;2747;0;0;13:52:20;08/04/2019
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;58220;AREAL;58220;AREAL;174;11;Prefeito;9672;28;4;9672;28;8319;1353;N;5300;187;2832;0;0;0;19:33:41;02/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;60011;RIO DE JANEIRO;60011;RIO DE JANEIRO;161;11;Prefeito;84663;187;2;84663;187;65724;18939;N;53486;4330;7908;0;0;0;13:55:48;01/12/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;2;221;ELEIÇÕES MUNICIPAIS 2016;30/10/2016;M;RJ;60011;RIO DE JANEIRO;60011;RIO DE JANEIRO;123;11;Prefeito;52140;115;1;52140;115;38993;13147;N;31747;1629;5617;0;0;0;20:40:16;30/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;2;221;ELEIÇÕES MUNICIPAIS 2016;30/10/2016;M;RJ;60011;RIO DE JANEIRO;60011;RIO DE JANEIRO;16;11;Prefeito;50194;119;0;50194;119;34236;15958;N;27879;1086;5271;0;0;0;20:40:16;30/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;58653;NITERÓI;58653;NITERÓI;115;11;Prefeito;30603;100;5;30603;100;25122;5481;N;18986;1597;4539;0;0;0;19:51:16;02/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;59013;SÃO JOÃO DE MERITI;59013;SÃO JOÃO DE MERITI;187;11;Prefeito;64785;179;3;64785;179;51573;13212;N;40038;3272;8263;0;0;0;19:21:19;02/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;60011;RIO DE JANEIRO;60011;RIO DE JANEIRO;121;11;Prefeito;31057;80;0;31057;80;23269;7788;N;18679;1352;3238;0;0;0;13:55:48;01/12/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;60011;RIO DE JANEIRO;60011;RIO DE JANEIRO;19;11;Prefeito;49697;128;0;49697;128;36430;13267;N;30530;1539;4361;0;0;0;13:55:48;01/12/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;60011;RIO DE JANEIRO;60011;RIO DE JANEIRO;238;11;Prefeito;47833;101;4;47833;101;38024;9809;N;29839;2415;5770;0;0;0;13:55:48;01/12/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;58599;MIRACEMA;58599;MIRACEMA;112;11;Prefeito;22432;71;2;22432;71;17687;4745;N;16667;282;738;0;0;0;14:10:19;24/11/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;58467;MESQUITA;58467;MESQUITA;150;11;Prefeito;73685;207;6;73685;207;59262;14423;N;50503;2554;6205;0;0;0;14:00:34;21/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;58068;CARDOSO MOREIRA;58068;CARDOSO MOREIRA;141;11;Prefeito;11621;37;18;11621;37;9832;1789;N;9443;101;288;0;0;0;19:15:36;02/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;60011;RIO DE JANEIRO;60011;RIO DE JANEIRO;165;13;Vereador;28600;77;0;28600;77;19437;9163;N;15068;1020;1553;1796;0;0;13:55:48;01/12/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;58912;SANTA MARIA MADALENA;58912;SANTA MARIA MADALENA;33;11;Prefeito;8838;32;3;8838;32;7402;1436;N;6856;106;440;0;0;0;19:21:16;02/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;58777;PETRÓPOLIS;58777;PETRÓPOLIS;227;13;Vereador;43769;129;6;43769;129;32472;11297;N;25032;1910;3298;2232;0;0;11:10:43;03/11/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;60011;RIO DE JANEIRO;60011;RIO DE JANEIRO;169;11;Prefeito;52542;124;0;52542;124;39422;13120;N;31946;2383;5093;0;0;0;13:55:48;01/12/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;60011;RIO DE JANEIRO;60011;RIO DE JANEIRO;205;11;Prefeito;30955;93;1;30955;93;20010;10945;N;17637;665;1708;0;0;0;13:55:48;01/12/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;60011;RIO DE JANEIRO;60011;RIO DE JANEIRO;206;11;Prefeito;34301;86;0;34301;86;22915;11386;N;20142;777;1996;0;0;0;13:55:48;01/12/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;60011;RIO DE JANEIRO;60011;RIO DE JANEIRO;215;11;Prefeito;40518;96;3;40518;96;30225;10293;N;25185;1095;3945;0;0;0;13:55:48;01/12/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;60011;RIO DE JANEIRO;60011;RIO DE JANEIRO;245;13;Vereador;68141;156;8;68141;156;54622;13519;N;38052;4773;8169;3628;0;0;13:55:48;01/12/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;60011;RIO DE JANEIRO;60011;RIO DE JANEIRO;164;13;Vereador;32260;84;0;32260;84;22607;9653;N;16363;1731;2712;1801;0;0;13:55:48;01/12/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;59013;SÃO JOÃO DE MERITI;59013;SÃO JOÃO DE MERITI;187;13;Vereador;64785;179;3;64785;179;51573;13212;N;42275;2323;4842;2133;0;0;16:32:42;06/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;2;221;ELEIÇÕES MUNICIPAIS 2016;30/10/2016;M;RJ;58696;NOVA IGUAÇU;58696;NOVA IGUAÇU;250;11;Prefeito;44643;120;0;44643;120;33308;11335;N;28668;1318;3322;0;0;0;19:45:35;30/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;58335;DUQUE DE CAXIAS;58335;DUQUE DE CAXIAS;79;13;Vereador;89395;242;14;89395;242;73778;15617;N;60807;3396;6205;3370;0;0;19:33:46;02/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;60011;RIO DE JANEIRO;60011;RIO DE JANEIRO;236;11;Prefeito;22632;59;0;22632;59;17632;5000;N;13956;937;2739;0;0;0;13:55:48;01/12/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;2;221;ELEIÇÕES MUNICIPAIS 2016;30/10/2016;M;RJ;60011;RIO DE JANEIRO;60011;RIO DE JANEIRO;1;11;Prefeito;28357;64;36;28357;64;16986;11371;N;14058;710;2218;0;0;0;20:40:16;30/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;58777;PETRÓPOLIS;58777;PETRÓPOLIS;226;13;Vereador;40140;121;9;40140;121;32000;8140;N;26635;1496;1865;2004;0;0;11:10:43;03/11/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;2;221;ELEIÇÕES MUNICIPAIS 2016;30/10/2016;M;RJ;58971;SÃO GONÇALO;58971;SÃO GONÇALO;133;11;Prefeito;67863;180;2;67863;180;50781;17082;N;40770;2443;7568;0;0;0;19:10:20;30/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;60011;RIO DE JANEIRO;60011;RIO DE JANEIRO;125;13;Vereador;55617;143;3;55617;143;44035;11582;N;32505;3778;4959;2793;0;0;13:55:48;01/12/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;60011;RIO DE JANEIRO;60011;RIO DE JANEIRO;252;13;Vereador;45444;99;0;45444;99;30752;14692;N;22910;2159;2802;2881;0;0;13:55:48;01/12/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;58696;NOVA IGUAÇU;58696;NOVA IGUAÇU;27;11;Prefeito;43681;152;12;43681;152;32038;11643;N;25350;1641;5047;0;0;0;15:18:21;10/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;2;221;ELEIÇÕES MUNICIPAIS 2016;30/10/2016;M;RJ;60011;RIO DE JANEIRO;60011;RIO DE JANEIRO;211;11;Prefeito;75755;178;1;75755;178;53027;22728;N;44657;2354;6016;0;0;0;20:40:16;30/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;2;221;ELEIÇÕES MUNICIPAIS 2016;30/10/2016;M;RJ;60011;RIO DE JANEIRO;60011;RIO DE JANEIRO;179;11;Prefeito;121087;268;3;121087;268;89010;32077;N;73388;4348;11274;0;0;0;20:40:16;30/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;58335;DUQUE DE CAXIAS;58335;DUQUE DE CAXIAS;126;11;Prefeito;101650;268;0;101650;268;83692;17958;N;68013;4436;11243;0;0;0;19:33:46;02/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;59331;SÃO JOSÉ DO VALE DO RIO PRETO;59331;SÃO JOSÉ DO VALE DO RIO PRETO;196;11;Prefeito;15955;51;3;15955;51;12942;3013;N;11981;257;704;0;0;0;18:04:00;02/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;59013;SÃO JOÃO DE MERITI;59013;SÃO JOÃO DE MERITI;145;11;Prefeito;52983;155;9;52983;155;42021;10962;N;32515;2593;6913;0;0;0;19:21:19;02/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;2;221;ELEIÇÕES MUNICIPAIS 2016;30/10/2016;M;RJ;60011;RIO DE JANEIRO;60011;RIO DE JANEIRO;19;11;Prefeito;49697;128;0;49697;128;35380;14317;N;28035;1325;6020;0;0;0;20:40:16;30/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;2;221;ELEIÇÕES MUNICIPAIS 2016;30/10/2016;M;RJ;60011;RIO DE JANEIRO;60011;RIO DE JANEIRO;191;11;Prefeito;58642;135;1;58642;135;42660;15982;N;33847;1702;7111;0;0;0;20:40:16;30/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;60011;RIO DE JANEIRO;60011;RIO DE JANEIRO;213;11;Prefeito;44235;113;0;44235;113;32435;11800;N;26228;1756;4451;0;0;0;13:55:48;01/12/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;2;221;ELEIÇÕES MUNICIPAIS 2016;30/10/2016;M;RJ;58041;BELFORD ROXO;58041;BELFORD ROXO;152;11;Prefeito;97828;272;8;97828;272;72226;25602;N;60248;3136;8842;0;0;0;18:35:14;30/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;60011;RIO DE JANEIRO;60011;RIO DE JANEIRO;5;13;Vereador;35859;95;0;35859;95;23649;12210;N;17479;1616;2564;1990;0;0;13:55:48;01/12/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;59110;SILVA JARDIM;59110;SILVA JARDIM;63;13;Vereador;18773;46;21;18773;46;15440;3333;N;12940;193;1402;905;0;0;12:45:30;29/11/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;58190;CAMPOS DOS GOYTACAZES;58190;CAMPOS DOS GOYTACAZES;75;13;Vereador;58539;173;35;58539;173;48867;9672;N;41711;1409;2643;3104;0;0;13:52:20;08/04/2019
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;60011;RIO DE JANEIRO;60011;RIO DE JANEIRO;12;11;Prefeito;22129;68;3;22129;68;16642;5487;N;13350;929;2363;0;0;0;13:55:48;01/12/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;2;221;ELEIÇÕES MUNICIPAIS 2016;30/10/2016;M;RJ;60011;RIO DE JANEIRO;60011;RIO DE JANEIRO;20;11;Prefeito;46947;110;1;46947;110;34003;12944;N;26197;1201;6605;0;0;0;20:40:16;30/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;2;221;ELEIÇÕES MUNICIPAIS 2016;30/10/2016;M;RJ;60011;RIO DE JANEIRO;60011;RIO DE JANEIRO;220;11;Prefeito;42872;93;1;42872;93;31542;11330;N;25792;1523;4227;0;0;0;20:40:16;30/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;58467;MESQUITA;58467;MESQUITA;83;13;Vereador;63640;172;4;63640;172;51674;11966;N;42858;2072;4626;2118;0;0;14:00:34;21/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;58831;RESENDE;58831;RESENDE;198;11;Prefeito;33974;98;26;33974;98;25668;8306;N;23724;656;1288;0;0;0;12:40:38;09/12/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;59030;SÃO PEDRO DA ALDEIA;59030;SÃO PEDRO DA ALDEIA;59;11;Prefeito;62903;181;41;62903;181;49178;13725;N;44304;1608;3266;0;0;0;12:50:20;30/11/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;58246;PINHEIRAL;58246;PINHEIRAL;30;13;Vereador;17682;48;6;17682;48;15117;2565;N;13606;277;553;681;0;0;19:21:15;02/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;1;220;ELEIÇÕES MUNICIPAIS 2016;02/10/2016;M;RJ;58335;DUQUE DE CAXIAS;58335;DUQUE DE CAXIAS;66;13;Vereador;37338;102;9;37338;102;28821;8517;N;23117;1420;2879;1405;0;0;19:33:46;02/10/2016
18/10/2020;00:06:22;2016;2;Eleição Ordinária;2;221;ELEIÇÕES MUNICIPAIS 2016;30/10/2016;M;RJ;58041;BELFORD ROXO;58041;BELFORD ROXO;154;11;Prefeito;71907;192;13;71907;192;53267;18640;N;44044;2000;7223;0;0;0;18:35:14;30/10/2016
